"Crystallization time (min)","Crystallization temperature (⁰C)","PGA dosage (wt%)","Relative crytallinity (%)","","ARD%","AARD%","","",""
"","","","Experimental","CFFNN prediction","","","","",""
"1.1","125","0","0.4","0.402","0.4","8.06","","",""
"3.7","125","0","0.8","0.459","42.7","","","",""
"13.0","125","0","3.0","3.554","18.5","","","",""
"13.9","125","0","4.2","4.484","6.8","","","",""
"14.8","125","0","5.7","5.621","1.4","","","",""
"15.9","125","0","7.6","7.331","3.5","","","",""
"16.8","125","0","9.9","9.017","8.9","","","",""
"17.7","125","0","12.2","10.982","10.0","","","",""
"19.6","125","0","17.5","16.090","8.1","","","",""
"20.6","125","0","20.5","19.299","5.9","","","",""
"21.5","125","0","23.6","22.477","4.8","","","",""
"22.5","125","0","27.4","26.303","4.0","","","",""
"23.4","125","0","30.8","29.978","2.7","","","",""
"24.3","125","0","35.0","33.835","3.3","","","",""
"25.3","125","0","39.2","38.284","2.3","","","",""
"26.3","125","0","43.0","42.844","0.4","","","",""
"27.2","125","0","47.1","46.993","0.2","","","",""
"28.3","125","0","51.0","52.052","2.1","","","",""
"29.2","125","0","55.1","56.129","1.9","","","",""
"30.1","125","0","58.9","60.106","2.0","","","",""
"31.0","125","0","63.1","63.946","1.3","","","",""
"32.0","125","0","66.9","68.013","1.7","","","",""
"33.0","125","0","70.3","71.836","2.2","","","",""
"33.9","125","0","74.1","75.046","1.3","","","",""
"34.9","125","0","77.2","78.340","1.5","","","",""
"35.8","125","0","80.6","81.053","0.6","","","",""
"38.7","125","0","88.6","88.199","0.5","","","",""
"39.6","125","0","90.5","89.957","0.6","","","",""
"41.6","125","0","94.3","93.191","1.2","","","",""
"42.5","125","0","95.8","94.382","1.5","","","",""
"48.2","125","0","100.0","99.157","0.8","","","",""
"9.5","90","0","4.9","26.381","438.4","","","",""
"10.4","90","0","6.8","13.984","105.7","","","",""
"12.2","90","0","12.9","18.265","41.6","","","",""
"13.0","90","0","16.7","24.137","44.5","","","",""
"14.9","90","0","25.9","40.933","58.0","","","",""
"16.7","90","0","36.1","56.565","56.7","","","",""
"18.5","90","0","47.9","68.925","43.9","","","",""
"20.2","90","0","60.1","77.228","28.5","","","",""
"21.1","90","0","65.8","80.542","22.4","","","",""
"23.0","90","0","76.4","85.794","12.3","","","",""
"23.9","90","0","81.0","87.690","8.3","","","",""
"24.7","90","0","85.6","89.152","4.1","","","",""
"25.7","90","0","89.0","90.753","2.0","","","",""
"27.4","90","0","94.7","93.056","1.7","","","",""
"32.0","90","0","100.0","97.579","2.4","","","",""
"6.5","120","0","1.5","2.230","48.7","","","",""
"7.8","120","0","4.6","3.908","15.0","","","",""
"9.5","120","0","10.3","7.894","23.4","","","",""
"11.2","120","0","18.3","15.036","17.8","","","",""
"12.0","120","0","23.6","19.793","16.1","","","",""
"12.8","120","0","28.9","25.484","11.8","","","",""
"13.7","120","0","35.0","32.881","6.1","","","",""
"14.5","120","0","41.1","40.102","2.4","","","",""
"15.3","120","0","47.5","47.613","0.2","","","",""
"16.2","120","0","54.4","55.976","2.9","","","",""
"17.1","120","0","60.5","63.817","5.5","","","",""
"18.7","120","0","72.6","75.569","4.1","","","",""
"19.6","120","0","77.6","80.762","4.1","","","",""
"22.1","120","0","89.7","90.467","0.9","","","",""
"28.7","120","0","100.0","98.817","1.2","","","",""
"6.5","115","0","11.0","9.837","10.6","","","",""
"7.4","115","0","16.3","15.316","6.0","","","",""
"8.2","115","0","22.8","21.861","4.1","","","",""
"9.0","115","0","31.2","30.027","3.8","","","",""
"9.8","115","0","39.5","39.546","0.1","","","",""
"10.6","115","0","48.3","49.816","3.1","","","",""
"11.5","115","0","57.0","61.253","7.5","","","",""
"13.0","115","0","73.8","77.364","4.8","","","",""
"15.6","115","0","90.9","93.019","2.3","","","",""
"17.5","115","0","97.0","97.602","0.6","","","",""
"21.7","115","0","100.0","100.516","0.5","","","",""
"3.8","90","0","2.3","1.817","21.0","","","",""
"4.7","90","0","3.8","3.546","6.7","","","",""
"7.3","90","0","18.6","18.608","0.0","","","",""
"8.1","90","0","26.6","26.702","0.4","","","",""
"9.0","90","0","35.4","31.369","11.4","","","",""
"9.7","90","0","45.2","22.987","49.1","","","",""
"12.3","90","0","71.5","18.932","73.5","","","",""
"16.4","90","0","96.6","54.143","44.0","","","",""
"20.5","90","0","101.1","78.405","22.4","","","",""
"2.9","110","0","2.7","4.853","79.8","","","",""
"5.1","110","0","24.3","24.380","0.3","","","",""
"6.0","110","0","36.5","37.331","2.3","","","",""
"7.0","110","0","50.2","53.104","5.8","","","",""
"8.8","110","0","75.3","77.562","3.0","","","",""
"9.6","110","0","85.9","85.039","1.0","","","",""
"11.0","110","0","96.2","93.350","3.0","","","",""
"11.7","110","0","98.5","95.813","2.7","","","",""
"3.4","100","0","9.1","9.096","0.0","","","",""
"5.1","100","0","30.8","30.446","1.1","","","",""
"6.0","100","0","45.6","47.842","4.9","","","",""
"7.0","100","0","60.5","66.921","10.6","","","",""
"7.6","100","0","74.9","76.352","1.9","","","",""
"8.4","100","0","84.8","85.774","1.1","","","",""
"9.1","100","0","93.5","91.328","2.3","","","",""
"10.0","100","0","97.3","95.748","1.6","","","",""
"11.1","100","0","100.4","98.570","1.8","","","",""
"2.9","105","0","13.3","12.320","7.4","","","",""
"3.8","105","0","27.0","25.761","4.6","","","",""
"4.7","105","0","44.5","42.979","3.4","","","",""
"5.5","105","0","62.0","58.526","5.6","","","",""
"7.3","105","0","89.4","84.146","5.9","","","",""
"5.1","85","2","2.0","1.261","37.0","","","",""
"6.6","85","2","3.6","2.425","32.6","","","",""
"7.6","85","2","5.6","3.696","34.0","","","",""
"8.9","85","2","8.4","6.157","26.7","","","",""
"10.2","85","2","12.4","9.724","21.6","","","",""
"11.4","85","2","16.5","14.075","14.7","","","",""
"12.6","85","2","20.9","19.361","7.4","","","",""
"13.9","85","2","25.7","25.882","0.7","","","",""
"16.2","85","2","37.8","38.301","1.3","","","",""
"17.6","85","2","43.8","45.784","4.5","","","",""
"18.7","85","2","50.6","51.448","1.7","","","",""
"19.9","85","2","57.0","57.380","0.7","","","",""
"21.3","85","2","63.5","63.993","0.8","","","",""
"22.5","85","2","69.1","69.418","0.5","","","",""
"23.7","85","2","75.1","74.609","0.7","","","",""
"25.0","85","2","79.9","79.901","0.0","","","",""
"26.3","85","2","84.3","84.732","0.5","","","",""
"27.5","85","2","88.8","88.660","0.2","","","",""
"28.8","85","2","91.6","92.236","0.7","","","",""
"29.9","85","2","93.6","94.672","1.1","","","",""
"33.7","85","2","98.4","99.423","1.0","","","",""
"38.8","85","2","100.4","100.926","0.5","","","",""
"29.0","125","2","100.0","99.104","0.9","","","",""
"23.1","125","2","95.6","93.603","2.1","","","",""
"21.5","125","2","92.4","90.594","2.0","","","",""
"20.7","125","2","90.0","88.700","1.4","","","",""
"19.7","125","2","86.7","85.889","0.9","","","",""
"19.0","125","2","83.5","83.590","0.1","","","",""
"18.0","125","2","79.5","79.770","0.3","","","",""
"17.2","125","2","75.5","76.221","1.0","","","",""
"16.4","125","2","71.1","72.207","1.6","","","",""
"15.6","125","2","65.9","67.722","2.8","","","",""
"13.9","125","2","55.0","56.756","3.2","","","",""
"13.1","125","2","49.4","51.070","3.4","","","",""
"12.2","125","2","43.8","44.465","1.5","","","",""
"11.5","125","2","37.8","39.304","4.0","","","",""
"10.6","125","2","32.1","32.826","2.3","","","",""
"9.8","125","2","27.3","27.375","0.3","","","",""
"8.8","125","2","22.9","21.164","7.6","","","",""
"8.3","125","2","17.7","18.357","3.7","","","",""
"7.2","125","2","14.1","12.943","8.2","","","",""
"6.5","125","2","9.6","10.047","4.7","","","",""
"2.3","90","2","1.2","1.299","8.2","","","",""
"5.6","90","2","21.7","18.055","16.8","","","",""
"6.5","90","2","30.1","28.755","4.5","","","",""
"7.3","90","2","40.2","39.960","0.6","","","",""
"8.9","90","2","60.2","62.498","3.8","","","",""
"10.6","90","2","77.9","80.071","2.8","","","",""
"11.4","90","2","85.5","85.532","0.0","","","",""
"12.3","90","2","90.8","89.970","0.9","","","",""
"13.2","90","2","94.8","93.056","1.8","","","",""
"13.9","90","2","96.4","94.783","1.7","","","",""
"18.4","90","2","100.0","99.311","0.7","","","",""
"2.4","120","2","2.4","2.761","15.0","","","",""
"4.0","120","2","10.8","12.104","12.1","","","",""
"4.8","120","2","18.1","19.832","9.6","","","",""
"5.6","120","2","27.7","29.062","4.9","","","",""
"6.4","120","2","38.6","39.156","1.4","","","",""
"7.2","120","2","51.0","49.416","3.1","","","",""
"8.2","120","2","62.7","61.484","1.9","","","",""
"8.9","120","2","73.1","68.961","5.7","","","",""
"10.0","120","2","82.3","78.658","4.4","","","",""
"1.8","115","2","5.2","4.307","17.2","","","",""
"2.7","115","2","13.7","13.835","1.0","","","",""
"4.2","115","2","44.2","41.954","5.1","","","",""
"5.9","115","2","76.3","71.447","6.4","","","",""
"8.4","115","2","97.2","92.364","5.0","","","",""
"10.9","115","2","100.0","98.708","1.3","","","",""
"2.4","95","2","16.9","11.181","33.8","","","",""
"3.5","95","2","32.9","33.120","0.7","","","",""
"4.2","95","2","51.8","50.647","2.2","","","",""
"5.1","95","2","69.9","70.324","0.6","","","",""
"5.9","95","2","84.7","82.485","2.6","","","",""
"1.8","110","2","14.9","20.178","35.4","","","",""
"2.5","110","2","37.3","42.491","13.9","","","",""
"3.2","110","2","64.3","63.643","1.0","","","",""
"4.9","110","2","94.0","89.987","4.3","","","",""
"1.6","100","2","19.3","19.246","0.3","","","",""
"3.4","100","2","74.7","77.603","3.9","","","",""
"4.2","100","2","92.0","89.638","2.6","","","",""
"4.0","85","4","1.1","0.925","15.9","","","",""
"7.6","85","4","6.7","4.429","33.9","","","",""
"8.3","85","4","9.4","5.807","38.2","","","",""
"9.3","85","4","11.7","8.324","28.9","","","",""
"11.1","85","4","17.6","14.640","16.8","","","",""
"11.8","85","4","21.3","17.701","16.9","","","",""
"12.7","85","4","25.0","22.062","11.8","","","",""
"13.8","85","4","29.3","27.889","4.8","","","",""
"14.6","85","4","33.3","32.344","2.9","","","",""
"15.4","85","4","38.0","36.884","2.9","","","",""
"16.3","85","4","41.8","41.996","0.5","","","",""
"17.2","85","4","46.8","47.037","0.5","","","",""
"18.3","85","4","51.3","53.025","3.4","","","",""
"19.1","85","4","56.4","57.235","1.5","","","",""
"19.9","85","4","60.9","61.316","0.7","","","",""
"20.7","85","4","65.7","65.265","0.7","","","",""
"21.7","85","4","69.4","70.013","0.9","","","",""
"22.6","85","4","74.2","74.094","0.1","","","",""
"24.2","85","4","81.1","80.822","0.3","","","",""
"26.1","85","4","88.0","87.687","0.4","","","",""
"26.9","85","4","89.9","90.129","0.3","","","",""
"27.9","85","4","92.8","92.769","0.0","","","",""
"28.8","85","4","94.6","94.746","0.2","","","",""
"29.6","85","4","96.0","96.197","0.2","","","",""
"30.6","85","4","96.8","97.638","0.9","","","",""
"31.5","85","4","97.8","98.623","0.8","","","",""
"32.4","85","4","99.2","99.363","0.2","","","",""
"35.1","85","4","100.5","100.561","0.1","","","",""
"3.4","125","4","2.2","2.359","7.2","","","",""
"4.4","125","4","3.8","4.776","25.7","","","",""
"5.0","125","4","6.7","6.728","0.4","","","",""
"6.6","125","4","14.4","13.695","4.9","","","",""
"7.7","125","4","19.4","19.943","2.8","","","",""
"8.3","125","4","25.0","23.827","4.7","","","",""
"9.1","125","4","30.3","29.471","2.7","","","",""
"10.0","125","4","36.7","36.323","1.0","","","",""
"10.7","125","4","42.3","41.886","1.0","","","",""
"12.5","125","4","54.7","56.214","2.8","","","",""
"13.4","125","4","60.8","62.919","3.5","","","",""
"14.2","125","4","66.4","68.410","3.0","","","",""
"16.7","125","4","82.1","82.080","0.0","","","",""
"17.5","125","4","86.3","85.334","1.1","","","",""
"18.3","125","4","89.8","88.104","1.9","","","",""
"19.2","125","4","93.0","90.705","2.5","","","",""
"20.8","125","4","96.7","94.211","2.6","","","",""
"21.7","125","4","98.0","95.676","2.4","","","",""
"23.4","125","4","99.4","97.700","1.7","","","",""
"25.0","125","4","99.9","98.952","0.9","","","",""
"26.0","125","4","100.5","99.504","1.0","","","",""
"3.2","90","4","3.5","3.720","6.3","","","",""
"4.0","90","4","7.2","7.318","1.6","","","",""
"4.9","90","4","13.6","13.708","0.8","","","",""
"5.6","90","4","20.7","20.505","0.9","","","",""
"6.5","90","4","29.2","31.282","7.1","","","",""
"7.3","90","4","39.9","42.035","5.4","","","",""
"8.1","90","4","48.6","52.884","8.8","","","",""
"9.0","90","4","59.8","64.077","7.2","","","",""
"9.7","90","4","70.1","71.528","2.0","","","",""
"11.4","90","4","85.2","84.530","0.8","","","",""
"12.3","90","4","90.5","88.922","1.7","","","",""
"16.6","90","4","100.4","97.766","2.6","","","",""
"3.8","120","4","10.4","12.141","16.7","","","",""
"4.6","120","4","18.9","21.035","11.3","","","",""
"5.4","120","4","29.8","31.719","6.4","","","",""
"6.2","120","4","40.9","43.169","5.5","","","",""
"7.1","120","4","53.4","55.736","4.4","","","",""
"7.9","120","4","65.3","65.781","0.7","","","",""
"8.7","120","4","76.2","74.307","2.5","","","",""
"9.5","120","4","84.2","81.188","3.6","","","",""
"11.2","120","4","95.1","90.968","4.3","","","",""
"12.0","120","4","97.7","93.815","4.0","","","",""
"12.9","120","4","98.8","96.093","2.7","","","",""
"1.7","115","4","5.1","3.077","39.7","","","",""
"2.5","115","4","13.6","10.267","24.5","","","",""
"3.4","115","4","26.3","26.067","0.9","","","",""
"4.1","115","4","43.5","41.650","4.3","","","",""
"5.1","115","4","60.0","62.562","4.3","","","",""
"5.9","115","4","75.7","75.339","0.5","","","",""
"8.2","115","4","97.9","93.945","4.0","","","",""
"10.0","115","4","99.8","98.589","1.2","","","",""
"10.9","115","4","100.1","99.616","0.5","","","",""
"1.7","95","4","6.4","5.001","21.9","","","",""
"2.5","95","4","19.1","15.693","17.8","","","",""
"3.4","95","4","35.5","36.626","3.2","","","",""
"4.3","95","4","55.4","59.323","7.1","","","",""
"5.0","95","4","74.5","73.252","1.7","","","",""
"5.8","95","4","88.3","84.150","4.7","","","",""
"1.6","110","4","15.4","11.440","25.7","","","",""
"2.4","110","4","38.5","34.994","9.1","","","",""
"3.3","110","4","63.9","64.884","1.5","","","",""
"4.2","110","4","84.6","83.413","1.4","","","",""
"5.7","110","4","98.7","95.681","3.1","","","",""
"1.6","100","4","24.4","20.446","16.2","","","",""
"2.4","100","4","52.0","52.159","0.3","","","",""
"3.1","100","4","79.3","75.167","5.2","","","",""
"3.9","100","4","94.4","89.202","5.5","","","",""
"5.0","100","4","100.5","96.791","3.7","","","",""
"1.6","105","4","31.6","29.507","6.6","","","",""
"2.5","105","4","66.0","68.216","3.4","","","",""
"4.1","105","4","97.6","95.041","2.6","","","",""
"4.9","85","6","1.9","1.848","2.7","","","",""
"5.7","85","6","3.2","2.707","15.4","","","",""
"6.5","85","6","5.0","3.868","22.6","","","",""
"7.6","85","6","7.4","6.067","18.0","","","",""
"8.5","85","6","10.1","8.476","16.1","","","",""
"9.1","85","6","13.2","10.419","21.1","","","",""
"10.2","85","6","16.1","14.702","8.7","","","",""
"11.1","85","6","20.4","18.865","7.5","","","",""
"12.9","85","6","28.6","28.569","0.1","","","",""
"13.8","85","6","32.8","33.824","3.1","","","",""
"14.6","85","6","37.6","38.552","2.5","","","",""
"16.5","85","6","47.4","49.480","4.4","","","",""
"17.4","85","6","52.6","54.348","3.3","","","",""
"18.4","85","6","57.7","59.467","3.1","","","",""
"19.1","85","6","62.4","62.869","0.8","","","",""
"21.1","85","6","71.7","71.816","0.2","","","",""
"21.9","85","6","75.9","75.098","1.1","","","",""
"22.7","85","6","79.4","78.215","1.5","","","",""
"23.7","85","6","82.8","81.873","1.1","","","",""
"24.6","85","6","86.0","84.919","1.3","","","",""
"25.5","85","6","88.9","87.708","1.3","","","",""
"26.4","85","6","91.3","90.216","1.2","","","",""
"27.4","85","6","92.9","92.649","0.3","","","",""
"28.3","85","6","95.2","94.511","0.7","","","",""
"33.7","85","6","100.0","100.122","0.1","","","",""
"34.5","85","6","100.3","100.402","0.1","","","",""
"2.9","125","6","1.6","1.532","4.3","","","",""
"3.8","125","6","3.7","3.225","12.8","","","",""
"4.5","125","6","6.1","5.139","15.8","","","",""
"5.4","125","6","9.3","8.284","10.9","","","",""
"7.1","125","6","17.5","16.099","8.0","","","",""
"7.9","125","6","22.2","20.599","7.2","","","",""
"8.7","125","6","27.5","25.613","6.9","","","",""
"9.5","125","6","33.1","31.101","6.0","","","",""
"10.5","125","6","38.9","38.507","1.0","","","",""
"11.3","125","6","45.0","44.721","0.6","","","",""
"12.0","125","6","51.1","50.239","1.7","","","",""
"12.9","125","6","57.4","57.257","0.2","","","",""
"13.6","125","6","62.7","62.521","0.3","","","",""
"14.4","125","6","68.8","68.200","0.9","","","",""
"15.4","125","6","74.3","74.637","0.5","","","",""
"16.2","125","6","78.6","79.179","0.7","","","",""
"18.0","125","6","86.8","87.338","0.6","","","",""
"19.6","125","6","92.3","92.390","0.1","","","",""
"20.4","125","6","95.0","94.268","0.8","","","",""
"24.6","125","6","99.5","99.439","0.1","","","",""
"27.0","125","6","100.0","100.429","0.4","","","",""
"3.1","90","6","4.8","4.480","6.7","","","",""
"3.8","90","6","9.8","8.253","15.8","","","",""
"4.7","90","6","16.4","15.473","5.6","","","",""
"5.6","90","6","25.1","25.161","0.2","","","",""
"6.5","90","6","34.7","36.549","5.3","","","",""
"8.1","90","6","55.8","57.309","2.7","","","",""
"9.0","90","6","66.1","67.401","2.0","","","",""
"10.7","90","6","83.1","81.437","2.0","","","",""
"12.3","90","6","93.7","89.336","4.7","","","",""
"16.4","90","6","100.3","97.361","2.9","","","",""
"2.9","120","6","6.6","5.797","12.2","","","",""
"3.9","120","6","13.5","15.098","11.8","","","",""
"4.6","120","6","22.5","24.208","7.6","","","",""
"6.3","120","6","44.4","49.507","11.5","","","",""
"7.2","120","6","56.3","61.845","9.8","","","",""
"8.0","120","6","68.0","71.192","4.7","","","",""
"8.7","120","6","77.8","77.954","0.2","","","",""
"9.7","120","6","85.4","85.416","0.0","","","",""
"10.5","120","6","91.8","89.777","2.2","","","",""
"12.3","120","6","97.4","95.808","1.6","","","",""
"13.8","120","6","100.0","98.328","1.7","","","",""
"1.7","115","6","7.1","3.313","53.3","","","",""
"2.5","115","6","18.8","12.212","35.0","","","",""
"3.4","115","6","34.1","31.914","6.4","","","",""
"4.1","115","6","52.4","49.896","4.8","","","",""
"5.0","115","6","69.6","69.297","0.4","","","",""
"7.4","115","6","96.3","93.500","2.9","","","",""
"9.2","115","6","100.0","98.549","1.5","","","",""
"3.3","95","6","43.7","42.512","2.7","","","",""
"4.1","95","6","64.6","62.759","2.8","","","",""
"4.9","95","6","81.2","77.257","4.9","","","",""
"3.3","110","6","73.3","74.496","1.6","","","",""
"5.8","110","6","100.0","98.213","1.8","","","",""
"1.7","100","6","26.5","33.004","24.5","","","",""
"5.0","100","6","100.5","98.300","2.2","","","",""
"0.9","105","6","8.7","9.331","7.3","","","",""
"2.4","105","6","75.4","75.428","0.0","","","",""
"3.4","105","6","93.9","93.663","0.3","","","",""
"3.8","85","8","1.3","1.413","8.7","","","",""
"4.6","85","8","2.6","2.256","13.2","","","",""
"6.6","85","8","7.7","6.111","20.6","","","",""
"7.6","85","8","10.8","9.242","14.4","","","",""
"8.3","85","8","13.8","11.999","13.1","","","",""
"9.2","85","8","18.0","16.253","9.7","","","",""
"11.1","85","8","27.2","27.565","1.3","","","",""
"11.9","85","8","32.0","32.984","3.1","","","",""
"14.6","85","8","48.9","51.497","5.3","","","",""
"15.6","85","8","55.6","57.729","3.8","","","",""
"16.5","85","8","61.4","62.865","2.4","","","",""
"17.4","85","8","67.2","67.535","0.5","","","",""
"18.3","85","8","72.2","71.755","0.6","","","",""
"20.2","85","8","82.0","79.356","3.2","","","",""
"21.0","85","8","86.5","82.100","5.1","","","",""
"3.2","125","8","2.1","1.703","18.9","","","",""
"4.2","125","8","3.4","3.755","10.5","","","",""
"5.1","125","8","6.3","6.491","3.0","","","",""
"6.7","125","8","14.3","13.220","7.6","","","",""
"7.7","125","8","19.6","18.636","4.9","","","",""
"8.7","125","8","25.4","25.030","1.5","","","",""
"9.5","125","8","32.3","30.833","4.5","","","",""
"10.5","125","8","39.4","38.832","1.4","","","",""
"11.4","125","8","46.6","46.524","0.2","","","",""
"12.3","125","8","54.0","54.387","0.7","","","",""
"13.3","125","8","61.1","62.922","3.0","","","",""
"14.1","125","8","68.0","69.317","1.9","","","",""
"15.1","125","8","75.4","76.485","1.4","","","",""
"16.0","125","8","80.7","82.000","1.6","","","",""
"16.9","125","8","85.7","86.579","1.0","","","",""
"24.1","125","8","99.5","100.156","0.7","","","",""
"25.0","125","8","100.0","100.462","0.5","","","",""
"4.2","90","8","11.1","11.498","3.6","","","",""
"6.0","90","8","29.1","30.927","6.3","","","",""
"8.8","90","8","62.2","65.852","5.9","","","",""
"10.6","90","8","81.5","81.050","0.6","","","",""
"14.2","90","8","98.9","94.560","4.4","","","",""
"15.1","90","8","100.0","96.013","4.0","","","",""
"3.2","120","8","8.5","6.892","18.9","","","",""
"4.1","120","8","17.2","16.132","6.2","","","",""
"5.9","120","8","43.1","43.414","0.7","","","",""
"6.9","120","8","57.9","58.691","1.4","","","",""
"7.8","120","8","72.0","70.354","2.3","","","",""
"8.7","120","8","82.5","79.534","3.6","","","",""
"9.7","120","8","90.2","86.964","3.6","","","",""
"13.3","120","8","100.3","98.337","2.0","","","",""
"2.7","115","8","18.8","13.741","26.9","","","",""
"4.6","115","8","56.6","61.740","9.1","","","",""
"5.5","115","8","74.6","78.363","5.0","","","",""
"6.4","115","8","87.8","88.304","0.6","","","",""
"2.8","95","8","23.0","23.057","0.2","","","",""
"5.5","95","8","81.2","79.477","2.1","","","",""
"6.3","95","8","92.1","87.081","5.4","","","",""
"8.2","95","8","100.0","95.850","4.2","","","",""
"1.8","110","8","22.0","16.086","26.9","","","",""
"2.7","110","8","50.3","52.113","3.6","","","",""
"5.3","110","8","98.1","96.732","1.4","","","",""
"0.9","100","8","4.0","4.282","7.1","","","",""
"3.6","100","8","83.3","86.803","4.2","","","",""
"5.5","100","8","99.7","98.191","1.5","","","",""
"1.8","105","8","42.1","41.813","0.7","","","",""
"3.6","105","8","95.5","93.887","1.7","","","",""
"4.5","105","8","100.0","98.234","1.8","","","",""
